,0,1,2,3,4,5,6,7,8,9,10
157,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,0,0,0,DaysWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+++0+0+0
158,DaysWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0+0
159,DaysWorkedPerWeek,WeeklyWages,,,,,,0,0,0,DaysWorkedPerWeek+WeeklyWages++++++0+0+0
160,DaysWorkedPerWeek,WeeklyWages,C(PartTimeFullTime),,,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+C(PartTimeFullTime)+++++0+0+0
161,DaysWorkedPerWeek,WeeklyWages,C(Gender),,,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+C(Gender)+++++0+0+0
162,DaysWorkedPerWeek,WeeklyWages,C(Gender),C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+C(Gender)+C(PartTimeFullTime)++++0+0+0
163,DaysWorkedPerWeek,WeeklyWages,C(MaritalStatus),,,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+C(MaritalStatus)+++++0+0+0
164,DaysWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(PartTimeFullTime)++++0+0+0
165,DaysWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)++++0+0+0
166,DaysWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0+0+0
167,DaysWorkedPerWeek,WeeklyWages,DependentChildren,,,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentChildren+++++0+0+0
168,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(PartTimeFullTime)++++0+0+0
169,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)++++0+0+0
170,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0+0+0
171,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)++++0+0+0
172,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0+0+0
173,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+++0+0+0
174,DaysWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0+0
175,DaysWorkedPerWeek,WeeklyWages,DependentsOther,,,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+++++0+0+0
176,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(PartTimeFullTime)++++0+0+0
177,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)++++0+0+0
178,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+C(PartTimeFullTime)+++0+0+0
179,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)++++0+0+0
180,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)+++0+0+0
181,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+++0+0+0
182,DaysWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0+0
183,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,,,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren++++0+0+0
184,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(PartTimeFullTime)+++0+0+0
185,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+++0+0+0
186,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)++0+0+0
187,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),,,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+++0+0+0
188,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++0+0+0
189,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)++0+0+0
190,DaysWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,0,DaysWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0+0
191,DaysWorkedPerWeek,HoursWorkedPerWeek,,,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek++++++0+0+0
192,DaysWorkedPerWeek,HoursWorkedPerWeek,C(PartTimeFullTime),,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+C(PartTimeFullTime)+++++0+0+0
193,DaysWorkedPerWeek,HoursWorkedPerWeek,C(Gender),,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+C(Gender)+++++0+0+0
194,DaysWorkedPerWeek,HoursWorkedPerWeek,C(Gender),C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+C(Gender)+C(PartTimeFullTime)++++0+0+0
195,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+++++0+0+0
196,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(PartTimeFullTime)++++0+0+0
197,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(Gender),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(Gender)++++0+0+0
198,DaysWorkedPerWeek,HoursWorkedPerWeek,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++0+0+0
199,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+++++0+0+0
200,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(PartTimeFullTime)++++0+0+0
201,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(Gender),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(Gender)++++0+0+0
202,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(Gender),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(Gender)+C(PartTimeFullTime)+++0+0+0
203,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)++++0+0+0
204,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++0+0+0
205,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)+++0+0+0
206,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0+0
207,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+++++0+0+0
208,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(PartTimeFullTime)++++0+0+0
209,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(Gender),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(Gender)++++0+0+0
210,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(Gender),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(Gender)+C(PartTimeFullTime)+++0+0+0
211,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)++++0+0+0
212,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)+++0+0+0
213,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)+++0+0+0
214,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0+0
215,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren++++0+0+0
216,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(PartTimeFullTime)+++0+0+0
217,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)+++0+0+0
218,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)++0+0+0
219,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+++0+0+0
220,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++0+0+0
221,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)++0+0+0
222,DaysWorkedPerWeek,HoursWorkedPerWeek,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0+0
223,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+++++0+0+0
224,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(PartTimeFullTime),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(PartTimeFullTime)++++0+0+0
225,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(Gender),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(Gender)++++0+0+0
226,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(Gender),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(Gender)+C(PartTimeFullTime)+++0+0+0
227,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)++++0+0+0
228,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(PartTimeFullTime)+++0+0+0
229,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)+++0+0+0
230,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++0+0+0
231,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren++++0+0+0
232,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(PartTimeFullTime)+++0+0+0
233,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+++0+0+0
234,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(Gender)+C(PartTimeFullTime)++0+0+0
235,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+++0+0+0
236,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++0+0+0
237,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)++0+0+0
238,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0+0
239,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther++++0+0+0
240,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(PartTimeFullTime),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(PartTimeFullTime)+++0+0+0
241,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+++0+0+0
242,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(Gender),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(Gender)+C(PartTimeFullTime)++0+0+0
243,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+++0+0+0
244,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)++0+0+0
245,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)++0+0+0
246,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0+0
247,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,,,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+++0+0+0
248,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(PartTimeFullTime),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(PartTimeFullTime)++0+0+0
249,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)++0+0+0
250,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)+0+0+0
251,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),,0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)++0+0+0
252,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+0+0+0
253,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),0,0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+0+0+0
254,DaysWorkedPerWeek,HoursWorkedPerWeek,WeeklyWages,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),0,0,DaysWorkedPerWeek+HoursWorkedPerWeek+WeeklyWages+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+0+0
255,InitialIncurredCalimsCost,,,,,,,,0,0,InitialIncurredCalimsCost++++++++0+0
256,InitialIncurredCalimsCost,C(PartTimeFullTime),,,,,,,0,0,InitialIncurredCalimsCost+C(PartTimeFullTime)+++++++0+0
257,InitialIncurredCalimsCost,C(Gender),,,,,,,0,0,InitialIncurredCalimsCost+C(Gender)+++++++0+0
258,InitialIncurredCalimsCost,C(Gender),C(PartTimeFullTime),,,,,,0,0,InitialIncurredCalimsCost+C(Gender)+C(PartTimeFullTime)++++++0+0
259,InitialIncurredCalimsCost,C(MaritalStatus),,,,,,,0,0,InitialIncurredCalimsCost+C(MaritalStatus)+++++++0+0
260,InitialIncurredCalimsCost,C(MaritalStatus),C(PartTimeFullTime),,,,,,0,0,InitialIncurredCalimsCost+C(MaritalStatus)+C(PartTimeFullTime)++++++0+0
261,InitialIncurredCalimsCost,C(MaritalStatus),C(Gender),,,,,,0,0,InitialIncurredCalimsCost+C(MaritalStatus)+C(Gender)++++++0+0
262,InitialIncurredCalimsCost,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,,0,0,InitialIncurredCalimsCost+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)+++++0+0
263,InitialIncurredCalimsCost,DependentChildren,,,,,,,0,0,InitialIncurredCalimsCost+DependentChildren+++++++0+0
264,InitialIncurredCalimsCost,DependentChildren,C(PartTimeFullTime),,,,,,0,0,InitialIncurredCalimsCost+DependentChildren+C(PartTimeFullTime)++++++0+0
265,InitialIncurredCalimsCost,DependentChildren,C(Gender),,,,,,0,0,InitialIncurredCalimsCost+DependentChildren+C(Gender)++++++0+0
266,InitialIncurredCalimsCost,DependentChildren,C(Gender),C(PartTimeFullTime),,,,,0,0,InitialIncurredCalimsCost+DependentChildren+C(Gender)+C(PartTimeFullTime)+++++0+0
267,InitialIncurredCalimsCost,DependentChildren,C(MaritalStatus),,,,,,0,0,InitialIncurredCalimsCost+DependentChildren+C(MaritalStatus)++++++0+0
268,InitialIncurredCalimsCost,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,,0,0,InitialIncurredCalimsCost+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)+++++0+0
269,InitialIncurredCalimsCost,DependentChildren,C(MaritalStatus),C(Gender),,,,,0,0,InitialIncurredCalimsCost+DependentChildren+C(MaritalStatus)+C(Gender)+++++0+0
270,InitialIncurredCalimsCost,DependentChildren,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DependentChildren+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++++0+0
271,InitialIncurredCalimsCost,DependentsOther,,,,,,,0,0,InitialIncurredCalimsCost+DependentsOther+++++++0+0
272,InitialIncurredCalimsCost,DependentsOther,C(PartTimeFullTime),,,,,,0,0,InitialIncurredCalimsCost+DependentsOther+C(PartTimeFullTime)++++++0+0
273,InitialIncurredCalimsCost,DependentsOther,C(Gender),,,,,,0,0,InitialIncurredCalimsCost+DependentsOther+C(Gender)++++++0+0
274,InitialIncurredCalimsCost,DependentsOther,C(Gender),C(PartTimeFullTime),,,,,0,0,InitialIncurredCalimsCost+DependentsOther+C(Gender)+C(PartTimeFullTime)+++++0+0
275,InitialIncurredCalimsCost,DependentsOther,C(MaritalStatus),,,,,,0,0,InitialIncurredCalimsCost+DependentsOther+C(MaritalStatus)++++++0+0
276,InitialIncurredCalimsCost,DependentsOther,C(MaritalStatus),C(PartTimeFullTime),,,,,0,0,InitialIncurredCalimsCost+DependentsOther+C(MaritalStatus)+C(PartTimeFullTime)+++++0+0
277,InitialIncurredCalimsCost,DependentsOther,C(MaritalStatus),C(Gender),,,,,0,0,InitialIncurredCalimsCost+DependentsOther+C(MaritalStatus)+C(Gender)+++++0+0
278,InitialIncurredCalimsCost,DependentsOther,C(MaritalStatus),C(Gender),C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DependentsOther+C(MaritalStatus)+C(Gender)+C(PartTimeFullTime)++++0+0
279,InitialIncurredCalimsCost,DependentsOther,DependentChildren,,,,,,0,0,InitialIncurredCalimsCost+DependentsOther+DependentChildren++++++0+0
280,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(PartTimeFullTime),,,,,0,0,InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(PartTimeFullTime)+++++0+0
281,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(Gender),,,,,0,0,InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(Gender)+++++0+0
282,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(Gender),C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(Gender)+C(PartTimeFullTime)++++0+0
283,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(MaritalStatus),,,,,0,0,InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(MaritalStatus)+++++0+0
284,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(MaritalStatus),C(PartTimeFullTime),,,,0,0,InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(MaritalStatus)+C(PartTimeFullTime)++++0+0
285,InitialIncurredCalimsCost,DependentsOther,DependentChildren,C(MaritalStatus),C(Gender),,,,0,0,InitialIncurredCalimsCost+DependentsOther+DependentChildren+C(MaritalStatus)+C(Gender)++++0+0
